,region_Europe & Central Asia,region_Latin America & Caribbean,region_Middle East & North Africa,region_North America,region_South Asia,region_Sub-Saharan Africa,status_Developing,life_expectancy,year,adult_mortality,infant_mortality,1-4_mortality,alcohol,hep_b,bmi,polio,health_gov_expendt%,dtp3,hiv_aids,gdp,5_19thinness,5_19obesity,hdi,schooling,drinking_water,national_income_capita,health_expenditure%_gdp,obesity_adlts
204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8171645289772475,0.9761870601839528,-0.4850291558841017,0.1126779890871386,-0.24584432972773673,-1.1358238724749905,0.6251224240296507,-1.660358971229038,0.49315933956107155,-0.877178960415577,0.49706710043917973,-0.32405455691269935,-0.4565813284515861,2.8815301273160325,-0.8827910425366515,-0.32938301071104215,-0.6168950945118464,0.6983747841083289,-0.7051727618128315,-1.4109423650519468,-1.3735728465920198
205,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18581199559441147,1.193117518002609,-0.5001923595770665,0.038150028428270776,-0.2869960870685552,-1.1358238724749905,0.7036901958461638,-1.6150447998069737,0.578567152569126,-1.2555550437476397,0.5814061106786502,-0.32405455691269935,-0.4496030206069701,2.8388179315959126,-0.8381007209579144,-0.29184029910984793,-0.5875280487134953,0.7020937288557068,-0.6946672128408868,-1.4391650293113452,-1.351327752108089
206,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22790216448660114,1.4100479758212652,-0.5193574741720489,-0.03408979308756138,-0.32431977395906497,-1.1358238724749905,0.7429740817544203,-1.5697306283849075,0.6212710590731533,-1.2802317448345133,0.6235756157983855,-0.32405455691269935,-0.5056450299374894,2.796105735875793,-0.7934103993791773,-0.26837610435910125,-0.5875280487134953,0.7056204030286422,-0.29256795449483064,-1.4421388213823183,-1.3290826576241583
207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2699923333787893,1.6269784336399213,-0.5424309643989489,-0.09783081207211927,-0.3549443375615345,-1.2098902943267735,0.7429740817544203,-1.5244164569628413,0.6212710590731533,-0.7867690826586965,0.6235756157983855,-0.32405455691269935,-0.5102760240805303,2.753393540155673,-0.7487200778004403,-0.24491190960835454,-0.5287939571167931,0.7089522361649098,-0.3058893026542642,-1.455468216359841,-1.3068375631402271
208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4278304667244983,-1.6269784336399213,-0.5835191728147465,-0.6049805092748964,-0.6200382162454114,0.7186207959998882,0.10981647362922511,0.6959779427183655,0.15152808752885372,-0.31784040244644063,0.4548975953194445,-0.16671900004415194,0.32575963499482463,-0.2364601602527177,-0.2124362188555951,0.5340993561164353,0.5871537832205532,0.7862151897291125,-0.16877179077471557,-0.2931935921739096,-0.005499535830269537
209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4383530089475465,-1.4100479758212652,-0.5960660114291316,-0.6054708248055469,-0.6056829520567539,0.7061245381260683,-2.360452904997845,0.7412921141404316,0.45045543305704433,-0.19034411349759353,0.07537204924182714,-0.2060528892612888,0.321798239000685,-0.2364601602527177,-0.1454007364874895,0.5763349066677794,0.5871537832205532,0.7867297962665916,-0.17742341933984648,-0.21482971446715043,0.050113200379557715
210,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44887555117059313,-1.193117518002609,-0.603673838117698,-0.6100471030916177,-0.6037689168315995,0.7586088211961121,-0.474826381401532,0.7412921141404316,0.15152808752885372,-0.07107339157770418,0.20188056460103293,-0.18638594465272038,0.3335951077502331,-0.2578162581127776,-0.05602009333001521,0.57164206771763,0.5871537832205532,0.7872438887116261,-0.16691787036790182,-0.07872403213435801,0.09460338934741956
211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46992063561668795,-0.9761870601839528,-0.6287648928622599,-0.6077589639485824,-0.6162101457951029,0.773604330644696,0.5072707663048811,0.7866062855624961,-3.136672713281243,-0.04639669049083031,0.2862195748405034,-0.2650537230869941,-0.42939732466776287,-0.2578162581127776,0.011015389038090401,0.5904134235182273,0.6458878748172555,0.7877579811566598,-0.14467082548613663,0.2545270482550422,0.1502161255572468
212,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4804431778397346,-0.7592566023652966,-0.6928015864243571,-0.6128255577653036,-0.6162101457951029,0.7811020853689878,0.5858385381213942,0.8319204569845622,0.45045543305704433,-0.09163730915009881,0.4548975953194445,-0.304387612304131,0.42076096210275804,-0.2791723559728376,0.10039603219556467,0.6091847793188248,0.7046219664139582,0.7882720736016945,-0.11191823163242678,0.5103096297492432,0.20582886176707407
213,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4909657200627828,-0.5423261445466404,-0.7107428750554197,-0.6229587453987462,-0.6162101457951029,0.8635773873361995,0.5465546522131376,0.8772346284066267,0.3650476200489899,-0.22735916512790397,0.41272809019970924,-0.32405455691269935,0.5197244046059902,-0.2791723559728376,0.18977667535303874,0.627956135119422,0.7633560580106604,0.788786166046729,-0.07051400921358604,0.28902546717103084,0.2503190507349357
214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5120108045088761,-0.32539568672798425,-0.7187327102770096,-0.6273715851746001,-0.6162101457951029,0.9585489471772312,0.23228356494708544,0.9225487998286928,0.1088241810248265,-0.2725997837871725,0.07537204924182714,-0.32405455691269935,0.6236317383957912,-0.3005284538328975,0.279157318510513,0.6514203298701688,0.8220901496073632,0.7893002584917628,-0.01613234394704893,0.21379744104864934,0.305931786944763
215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5225333467319243,-0.10846522890932808,-0.7231935559154968,-0.618709344133109,-0.6296083923711833,0.9785429597753431,0.5858385381213942,0.9678629712507589,0.45045543305704433,-0.12042679375145153,0.4548975953194445,-0.32405455691269935,0.6832234583002023,-0.3005284538328975,0.3685379616679873,0.6748845246209155,0.8808242412040653,0.7898143509367973,0.0333055335679848,0.00011792113694476741,0.36154452315459024
216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5435784311780191,0.10846522890932808,-0.7261508439411684,-0.6268812696439496,-0.6162101457951029,1.0985070353640143,0.27156745085534195,0.9678629712507589,0.1088241810248265,0.06876124791457983,0.1175415543615624,-0.32405455691269935,-0.3980812371415102,-0.32188455169295743,0.4579186048254614,0.6936558804215128,0.9689253785991192,0.790328443381832,0.03763134785055025,0.17065719858036396,0.4171572593644175
217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5646235156241124,0.32539568672798425,-0.7450624517293387,-0.616911520520724,-0.6286513747586061,0.9760437082005792,0.5858385381213942,1.0131771426728233,0.45045543305704433,0.11400186657384834,0.4548975953194445,-0.32405455691269935,0.6876668245870302,-0.32188455169295743,0.5696444087723044,0.7124272362221102,1.0276594701958215,0.7908430499193109,0.014148356030909229,0.44288476919728936,0.47276999557424476
218,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5751460578471607,0.5423261445466404,-0.7638787759246037,-0.620343729235277,-0.6286513747586061,0.963547450326759,0.3108513367635985,1.0584913140948895,-3.136672713281243,0.09755073251593255,0.15971105948129766,-0.32405455691269935,-0.40256639150622514,-0.34324064955301736,0.6813702127191471,0.7218129141224089,1.1157606075908753,0.7913571423643455,0.03763134785055025,0.29107957150343355,0.5172601845421068
219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5961911422932554,0.7592566023652966,-0.7816399873066895,-0.638975719399994,-0.6286513747586061,0.9885399660743989,0.5072707663048811,1.103805485516954,0.3650476200489899,0.3031899082398797,0.37055858507997397,-0.32405455691269935,0.6154224070999542,-0.34324064955301736,0.7930960166659898,0.7171200751722595,1.0276594701958215,0.7918712348093793,0.05431663151187414,0.3418649715165771,0.5839954679938992
220,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6172362267393487,0.9761870601839528,-0.7590201868478427,-0.6412638585430295,-0.6410926037221094,1.0135324818220386,0.35013522267185504,1.14911965693902,0.2369359005369082,0.6157614553402793,0.20188056460103293,-0.32405455691269935,0.6045194625789121,-0.34324064955301736,0.927166981402201,0.7405842699230063,0.9689253785991192,0.7923853272544138,0.06358623354594296,0.6979340313933349,0.6396082042037265
221,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6277587689623969,1.193117518002609,-0.8195383807636708,-0.664635565504034,-0.627694357146029,1.0460227522939707,0.5072707663048811,1.14911965693902,0.3650476200489899,0.6733404245429847,0.37055858507997397,-0.32405455691269935,0.6109397710044743,-0.34324064955301736,1.0388927853490437,0.7734341425740516,0.9689253785991192,0.7928994196994484,0.4469709721557767,0.6254772229501706,0.6952209404135538
222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6488038534084918,1.4100479758212652,-0.8244966242403511,-0.6773837693009457,-0.627694357146029,1.0660167648920826,0.6251224240296507,1.1944338283610862,0.5358632460650988,0.632212589398195,0.49706710043917973,-0.32405455691269935,0.6026785851270183,-0.34324064955301736,1.172963750085255,0.778126981524201,0.9689253785991192,0.7934140262369274,0.5321743030776476,0.4258077479722875,0.7619562238653467
223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6593263956315384,1.6269784336399213,-0.8244800151736978,-0.6881707109752553,-0.6410926037221094,0.3100535294574978,0.7429740817544203,1.2397479997831506,0.6212710590731533,0.3789249539923293,0.6235756157983855,-0.32405455691269935,0.6171519424327591,-0.34324064955301736,1.3293798756108346,0.7828198204743503,0.9689253785991192,0.7939276045895167,0.6557158297361649,0.3693340590386445,0.8175689600751739
224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12986427109700652,-1.6269784336399213,0.4538691437614096,-0.7622083561034727,-0.5415627720140833,2.1057054199939014,-2.7925756499886667,0.3334645713418415,0.7066788720812077,0.08109959845801676,0.707914626037856,-0.32405455691269935,-0.4259103368550413,-0.5568016281536167,-0.48057814832801765,0.2243719854065794,0.3228503710353922,0.8362960193545724,-0.5117470660352621,-0.238543072766068,0.4060347121224523
225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.161431897766148,-1.4100479758212652,0.5209837596227647,-0.7940788655957515,-0.5549610185901637,1.5458730672467682,0.5858385381213942,0.3787787427639076,0.7066788720812077,0.28262599066748506,0.707914626037856,-0.32405455691269935,-0.4282412809666784,-0.5781577260136765,-0.45823298753864905,0.25252901910747544,0.38158446263209495,0.8364461343485227,-0.4839382599330556,-0.06122565617450413,0.4394023538483487
226,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21404460888138435,-1.193117518002609,0.5987919919245696,-0.8208827812713092,-0.5607031242656267,1.9182615518866024,0.8215418535709333,0.3787787427639076,0.7066788720812077,0.22093423795030076,0.707914626037856,-0.32405455691269935,-0.41107717584341563,-0.5781577260136765,-0.413542665959912,0.2806860528083715,0.46968560002714826,0.8365947070651372,-0.4548935068929733,-0.09755534759196406,0.48389254281621036
227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.161431897766148,-0.9761870601839528,0.5178166728604213,-0.8414760335586279,-0.5702733003913986,1.6533408849616196,-0.8676652404840972,0.4240929141859721,-1.2577008271040448,0.2702876401240481,-3.2560188552172584,-0.32405455691269935,-0.3862346468895568,-0.5995138238737365,-0.39119750517054347,0.3182287644095657,0.5577867374222021,0.8367412234119718,-0.4122533375362567,-0.035826878936179585,0.5172601845421068
228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10881918665091168,-0.7592566023652966,0.47210327646241007,-0.8552048684168403,-0.578886458904593,1.8732750235408506,0.8215418535709333,0.4694070856080382,0.7066788720812077,0.2702876401240481,0.707914626037856,-0.32405455691269935,-0.34542133011176757,-0.6208699217337965,-0.3465071835918063,0.3557714760107604,0.6165208290189044,0.8253854353936095,-0.34242233554627155,-0.049970622968559725,0.5617503735099685
229,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11934172887395984,-0.5423261445466404,0.5224226292917732,-0.8751443666632919,-0.5846285645800561,1.6133528597653957,0.8215418535709333,0.4694070856080382,0.6639749655771805,0.3936711455584163,0.707914626037856,-0.32405455691269935,-0.2907630267209066,-0.6422260195938564,-0.3018168620130692,0.4026998655122538,0.7046219664139582,0.812446756736987,-0.27073741314947264,0.08953830914572776,0.5951180152358648
230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03516139108958052,-0.32539568672798425,0.4450610934667991,-0.8890366400317211,-0.5961127759309822,2.01073386015287,0.7822579676626767,0.5147212570301043,0.6212710590731533,0.16746805226207453,0.707914626037856,-0.32405455691269935,-0.23806792921574452,-0.6635821174539164,-0.25712654043433225,0.4496282550137472,0.7633560580106604,0.7993821254313305,-0.189164915249667,-0.11853800309001544,0.6396082042037265
231,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05954148891784398,-0.10846522890932808,0.3071429006242736,-0.9034192289308008,-0.6018548816064453,2.415612615264636,0.5072707663048811,0.5600354284521688,-3.136672713281243,0.2085958874068642,0.5392366055589151,-0.32405455691269935,-0.17326567063398746,-0.6635821174539164,-0.2124362188555951,0.5247136782161367,0.8514571954057143,0.7861920555690859,-0.11130025816348886,-0.06895589496389999,0.6729758459296229
232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0805865733639388,0.10846522890932808,0.28862641379016885,-0.9181286948503141,-0.6056829520567539,2.528078936129015,0.7822579676626767,0.5600354284521688,0.6639749655771805,0.007069495197395904,0.6235756157983855,-0.32405455691269935,-0.053436200842521486,-0.6849382153139763,-0.16774589727685796,0.5997991014185261,0.9101912870024165,0.7728780894275875,-0.017986264353862694,-0.23609192262582449,0.717466034897485
233,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0805865733639388,0.32539568672798425,0.26247762374821904,-0.9302231446063585,-0.6152531281825256,2.383122344792704,0.7822579676626767,0.6053495998742349,0.6639749655771805,0.39778392907289556,0.5814061106786502,-0.32405455691269935,-0.14107974881217417,-0.6849382153139763,-0.10071041490875235,0.6748845246209155,0.9982924243974703,0.7594453679312873,-0.016750317415986853,-0.2694883368506623,0.750833676623381
234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3962628400553568,0.5423261445466404,0.26524871539509437,-0.9426444713828364,-0.6190811986328344,2.4705961499094435,0.7036901958461638,0.6053495998742349,0.7066788720812077,-0.15744184538176195,0.6657451209181208,-0.32405455691269935,-0.5144952461465238,-0.7062943131740361,-0.03367493254064674,0.7171200751722595,1.0276594701958215,0.7458532777770255,0.06358623354594296,-0.16149187711788546,0.795323865591243
235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2910374178248841,0.7592566023652966,0.2792562777135581,-0.9521239049754118,-0.6257803219208745,3.1878813518667077,0.7822579676626767,0.6506637712962994,0.6639749655771805,-0.4165472067939353,0.6657451209181208,-0.32405455691269935,-0.042953074224911715,-0.7062943131740361,0.03336054982745907,0.749969947823305,1.0276594701958215,0.7321131289985943,0.14577670491468653,-0.47854105765466787,0.8398140545591047
236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28051487560183747,0.9761870601839528,-0.029720440913035287,-0.9620936540986375,-0.6257803219208745,2.9479532006893656,0.7429740817544203,0.6506637712962994,0.6639749655771805,-0.3425171035333145,0.6657451209181208,-0.32405455691269935,-0.46842033015336365,-0.7276504110340961,0.10039603219556467,0.778126981524201,1.0570265159941725,0.718238802092009,0.16987767020326547,-0.32825516789897924,0.8731816962850011
237,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25946979115574265,1.193117518002609,-0.103643899940798,-0.9687946330175269,-0.6305654099837604,2.525579684554251,0.7822579676626767,0.6959779427183655,0.6639749655771805,0.31552825878331664,0.6657451209181208,-0.32405455691269935,0.06361382159778961,-0.7276504110340961,0.18977667535303874,0.792205498374649,1.0863935617925238,0.7042323534270495,0.17852929876839638,-0.14583287663517278,0.9176718852528628
238,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2910374178248841,1.4100479758212652,-0.17696331343922592,-0.9753321734261995,-0.6353504980466463,2.345633571171244,0.7429740817544203,0.6959779427183655,0.6212710590731533,-0.09986287617905652,0.6235756157983855,-0.32405455691269935,0.08841700982537973,-0.7276504110340961,0.2568121577211446,0.792205498374649,1.0863935617925238,0.6900989239281672,0.1340226960810118,-0.27048095137026523,0.9510395269787593
239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3226050444940256,1.6269784336399213,-0.281193074140654,-0.9815428368144384,-0.6353504980466463,0.47032997095698664,0.8215418535709333,0.7412921141404316,0.7066788720812077,0.12338711301258941,0.707914626037856,-0.32405455691269935,-0.08462727200391741,-0.7276504110340961,0.34619280087861865,0.8015911762749477,1.0570265159941725,0.6905955372300701,0.08587498708968479,0.0039668345803023225,0.9955297159466212
240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802997823155304,-1.6269784336399213,-0.8378560832947788,-0.9280984439735398,-0.6296083923711833,1.6633378912606758,-2.8318595358969234,0.2428362284977109,0.578567152569126,0.8995435178393262,0.5392366055589151,-0.32405455691269935,-0.34913739643388286,-0.9839235853548154,0.18977667535303874,1.1347827417355503,1.7618356151546017,0.8723554916341673,0.8811651329508132,0.764297402132489,0.20582886176707407
241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92238995120772,-1.4100479758212652,-0.8487156155694799,-0.9336553533209117,-0.6296083923711833,1.6133528597653957,-2.8318595358969234,0.2428362284977109,0.578567152569126,0.9694608375854681,0.5392366055589151,-0.32405455691269935,1.1695737566573887,-0.9839235853548154,0.18977667535303874,1.1535540975361476,1.820569706751304,0.8723549775417221,0.9238053023075299,0.8304663014555578,0.2391965034929705
242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92238995120772,-1.193117518002609,-0.8620873128835468,-0.9379047545865488,-0.6296083923711833,1.6833319038587873,-2.8318595358969234,0.288150399919777,0.578567152569126,1.0393781573316108,0.5392366055589151,-0.32405455691269935,-0.3327135994359665,-0.9839235853548154,0.18977667535303874,1.1629397754364463,1.9967719815414118,0.8723554916341673,1.0134114553035285,0.8945527360313782,0.27256414521886696
243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539575778768616,-0.9761870601839528,-0.8884413560228738,-0.941336963301102,-0.6305654099837604,1.6808326522840233,-0.553394153218045,0.288150399919777,0.578567152569126,1.384851972547842,0.5392366055589151,-0.32405455691269935,-0.2456825557481601,-0.9839235853548154,0.18977667535303874,1.1770182922868944,1.9380378899447095,0.8723554916341673,1.032568632840604,1.2358784316761584,0.305931786944763
244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006570288992098,-0.7592566023652966,-0.9243342483895519,-0.9441154179747877,-0.6315224275963376,1.8732750235408506,-0.553394153218045,0.3334645713418415,0.578567152569126,1.3930775395767998,0.5392366055589151,-0.32405455691269935,2.080192956228797,-0.9839235853548154,0.18977667535303874,1.186403970187193,1.9967719815414118,0.8723554916341673,1.078916643010948,1.2436086704655547,0.33929942867065943
245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170928312151462,-0.5423261445466404,-0.9357946792125375,-0.9464035571178232,-0.6343934804340692,1.9282585581856582,-0.04270363641071022,0.3334645713418415,0.6212710590731533,1.360175271460968,0.6235756157983855,-0.32405455691269935,2.1808046753302555,-0.9839235853548154,0.21212183614240743,1.0972400301343554,1.0863935617925238,0.8723554916341673,1.133916281746423,1.1957727535963734,0.37266707039655583
